mode,73.0
IPnum,1746821
67,0.001734
68,0.003874
69,0.015461
70,0.034591
71,0.058101
72,0.050847
73,0.061424
74,0.047436
75,0.045227
76,0.041987
77,0.036161
78,0.032312
79,0.029663
80,0.024664
81,0.023275
82,0.020068
83,0.018329
84,0.015964
85,0.014808
86,0.013297
87,0.013197
88,0.011066
89,0.010045
90,0.008436
91,0.007203
92,0.006533
93,0.005677
94,0.004926
95,0.005077
96,0.008453
97,0.020802
98,0.027294
99,0.027244
100,0.023741
101,0.017248
102,0.012278
103,0.008613
104,0.006325
105,0.006492
106,0.01377
107,0.025494
108,0.028574
109,0.026486
110,0.021061
111,0.015305
112,0.010541
113,0.007324
114,0.005453
115,0.004697
116,0.004163
117,0.003576
118,0.003195
119,0.002583
120,0.00219
121,0.001768
122,0.001516
123,0.001285
124,0.001147
