mode,18.0
IPnum,730922
1,0.002494
2,0.001468
4,0.001272
5,0.001688
17,0.046675
18,0.141847
19,0.08608
20,0.10731
21,0.091469
22,0.063785
23,0.034767
24,0.023121
25,0.027835
26,0.015657
27,0.027103
28,0.045958
29,0.043329
30,0.032875
31,0.024691
32,0.01731
33,0.011822
34,0.008082
35,0.007376
36,0.007434
37,0.006148
38,0.005457
39,0.004682
40,0.00379
41,0.002684
42,0.002008
43,0.001598
44,0.002593
45,0.002885
46,0.001668
47,0.001498
48,0.001118
66,0.002411
67,0.001431
68,0.00106
71,0.002359
72,0.00353
73,0.001385
74,0.00111
206,0.001421
207,0.00167
208,0.001732
209,0.002246
210,0.003827
211,0.003751
212,0.004286
213,0.004463
214,0.004418
215,0.005404
216,0.005603
217,0.004883
218,0.004418
219,0.004162
220,0.004419
221,0.004453
222,0.002884
223,0.002205
224,0.001475
225,0.002393
226,0.002801
227,0.003166
228,0.001744
229,0.001312
