mode,9.0
IPnum,440603
7,0.060513
8,0.184375
9,0.202241
10,0.111504
11,0.07438
12,0.057741
13,0.048009
14,0.036958
15,0.028186
16,0.023279
17,0.019782
18,0.017719
19,0.019085
20,0.015299
21,0.012093
22,0.009051
23,0.008448
24,0.007503
25,0.006441
26,0.005685
27,0.004914
28,0.004044
29,0.004029
30,0.004496
31,0.003985
32,0.003661
33,0.003366
34,0.002842
35,0.002928
36,0.002587
37,0.002485
38,0.002224
39,0.00202
40,0.001802
41,0.001627
42,0.0014
43,0.001201
44,0.001019
45,0.001076
