mode,21.0
IPnum,350070
12,0.047382
13,0.073734
14,0.044645
15,0.028988
16,0.028634
17,0.028574
18,0.023764
19,0.021796
20,0.040532
21,0.074851
22,0.039746
23,0.029937
24,0.025672
25,0.024889
26,0.031257
27,0.039729
28,0.048713
29,0.051138
30,0.047788
31,0.042723
32,0.03617
33,0.02942
34,0.024024
35,0.01903
36,0.01536
37,0.012666
38,0.010798
39,0.008813
40,0.007884
41,0.006459
42,0.00525
43,0.004433
44,0.003916
45,0.003419
46,0.002974
47,0.002514
48,0.002314
49,0.001874
50,0.001774
51,0.001565
52,0.001363
53,0.001303
54,0.001111
55,0.001074
